cert,bank,report_date,field,value,units,call_report_schedule,cited_line,verified,verified_meaning,usable_for_trend,note,filing_last_updated,days_after_quarter_end,filing_url
2270,Zions Bancorporation NA,2020-06-30,INTAN,1041527,thousands of dollars,RC 10,2143,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,UCCOMRES,4358472,thousands of dollars,RC-L 1.c.(1)(a)+(b),F164+F165,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,UCCOMREU,427623,thousands of dollars,RC-L 1.c.(2),6550,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,UCOTHER,11921882,thousands of dollars,RC-L 1.e,J457+J458+J459,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,LNNDEPD,1581902,thousands of dollars,RC-C Pt I 9.b.(2),RCONJ454,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,RSLNLTOT,197109,thousands of dollars,RC-C Pt I Mem 1,HK25,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,RSLNREFM,34878,thousands of dollars,RC-C Pt I Mem 1,F576,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,RSCI,15351,thousands of dollars,RC-C Pt I Mem 1,K163+K164,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,RSCONS,204,thousands of dollars,RC-C Pt I Mem 1,K158+K159,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,RSMULT,865,thousands of dollars,RC-C Pt I Mem 1,K160,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,RSOTHER,2184,thousands of dollars,RC-C Pt I Mem 1,K165,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-06-30,NARSNRES,9908,thousands of dollars,RC-N Mem,K116+K119,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,619,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=06302020
2270,Zions Bancorporation NA,2020-03-31,UCCRCD,1998841,thousands of dollars,RC-L 1.b,3815,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,UCLOC,4561360,thousands of dollars,RC-L 1.a,3814,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,DRRENRSQ,106,thousands of dollars,RI-B Pt I 4 col A,RIADC895+RIADC897,yes,verified against the bank's own filed Call Report,yes,first quarter: the year-to-date IS the quarter,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,CRRENRSQ,1053,thousands of dollars,RI-B Pt I 4 col B,RIADC896+RIADC898,yes,verified against the bank's own filed Call Report,yes,first quarter: the year-to-date IS the quarter,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,NTRELOCQ,19,thousands of dollars,RI-B Pt I 1.c.(1) cols A-B,RIAD5411-RIAD5412,yes,verified against the bank's own filed Call Report,yes,first quarter: the year-to-date IS the quarter,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,RBC,7526558,thousands of dollars,RC-R Pt I 3792,RCOA3792,yes,verified against the bank's own filed Call Report,yes,"filed under 1 framework(s); this is the one that binds, chosen on its capital ratio",3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,ORE,5987,thousands of dollars,RC 7,2150,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,INTAN,1039029,thousands of dollars,RC 10,2143,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,UCCOMRES,4548378,thousands of dollars,RC-L 1.c.(1)(a)+(b),F164+F165,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,UCCOMREU,290442,thousands of dollars,RC-L 1.c.(2),6550,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,UCOTHER,10641674,thousands of dollars,RC-L 1.e,J457+J458+J459,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,LNNDEPD,1612251,thousands of dollars,RC-C Pt I 9.b.(2),RCONJ454,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,RSLNLTOT,78724,thousands of dollars,RC-C Pt I Mem 1,HK25,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,RSLNREFM,37144,thousands of dollars,RC-C Pt I Mem 1,F576,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,RSCI,16347,thousands of dollars,RC-C Pt I Mem 1,K163+K164,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,RSCONS,272,thousands of dollars,RC-C Pt I Mem 1,K158+K159,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,RSMULT,876,thousands of dollars,RC-C Pt I Mem 1,K160,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,RSOTHER,1754,thousands of dollars,RC-C Pt I Mem 1,K165,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2020-03-31,NARSNRES,9956,thousands of dollars,RC-N Mem,K116+K119,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,710,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=03312020
2270,Zions Bancorporation NA,2019-12-31,UCCRCD,1963328,thousands of dollars,RC-L 1.b,3815,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,UCLOC,4531195,thousands of dollars,RC-L 1.a,3814,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,DRRENRSQ,2840,thousands of dollars,RI-B Pt I 4 col A,RIADC895+RIADC897,yes,verified against the bank's own filed Call Report,yes,this filing's year-to-date less the previous quarter's,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,CRRENRSQ,1434,thousands of dollars,RI-B Pt I 4 col B,RIADC896+RIADC898,yes,verified against the bank's own filed Call Report,yes,this filing's year-to-date less the previous quarter's,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,NTRELOCQ,889,thousands of dollars,RI-B Pt I 1.c.(1) cols A-B,RIAD5411-RIAD5412,yes,verified against the bank's own filed Call Report,yes,this filing's year-to-date less the previous quarter's,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,RBC,7411130,thousands of dollars,RC-R Pt I 3792,RCOA3792,yes,verified against the bank's own filed Call Report,yes,"filed under 1 framework(s); this is the one that binds, chosen on its capital ratio",3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,ORE,7509,thousands of dollars,RC 7,2150,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,INTAN,1040947,thousands of dollars,RC 10,2143,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,UCCOMRES,4602176,thousands of dollars,RC-L 1.c.(1)(a)+(b),F164+F165,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,UCCOMREU,394815,thousands of dollars,RC-L 1.c.(2),6550,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,UCOTHER,11676093,thousands of dollars,RC-L 1.e,J457+J458+J459,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,LNNDEPD,1403958,thousands of dollars,RC-C Pt I 9.b.(2),RCONJ454,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,RSLNLTOT,77439,thousands of dollars,RC-C Pt I Mem 1,HK25,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,RSLNREFM,40818,thousands of dollars,RC-C Pt I Mem 1,F576,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,RSCI,15791,thousands of dollars,RC-C Pt I Mem 1,K163+K164,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,RSCONS,328,thousands of dollars,RC-C Pt I Mem 1,K158+K159,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,RSMULT,886,thousands of dollars,RC-C Pt I Mem 1,K160,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,RSOTHER,2521,thousands of dollars,RC-C Pt I Mem 1,K165,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-12-31,NARSNRES,10527,thousands of dollars,RC-N Mem,K116+K119,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,801,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=12312019
2270,Zions Bancorporation NA,2019-09-30,UCCRCD,1951194,thousands of dollars,RC-L 1.b,3815,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
2270,Zions Bancorporation NA,2019-09-30,UCLOC,4493047,thousands of dollars,RC-L 1.a,3814,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
2270,Zions Bancorporation NA,2019-09-30,DRRENRSQ,94,thousands of dollars,RI-B Pt I 4 col A,RIADC895+RIADC897,yes,verified against the bank's own filed Call Report,yes,this filing's year-to-date less the previous quarter's,3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
2270,Zions Bancorporation NA,2019-09-30,CRRENRSQ,1512,thousands of dollars,RI-B Pt I 4 col B,RIADC896+RIADC898,yes,verified against the bank's own filed Call Report,yes,this filing's year-to-date less the previous quarter's,3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
2270,Zions Bancorporation NA,2019-09-30,NTRELOCQ,-131,thousands of dollars,RI-B Pt I 1.c.(1) cols A-B,RIAD5411-RIAD5412,yes,verified against the bank's own filed Call Report,yes,this filing's year-to-date less the previous quarter's,3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
2270,Zions Bancorporation NA,2019-09-30,RBC,7094924,thousands of dollars,RC-R Pt I 3792,RCOA3792,yes,verified against the bank's own filed Call Report,yes,"filed under 1 framework(s); this is the one that binds, chosen on its capital ratio",3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
2270,Zions Bancorporation NA,2019-09-30,ORE,3560,thousands of dollars,RC 7,2150,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
2270,Zions Bancorporation NA,2019-09-30,INTAN,1039421,thousands of dollars,RC 10,2143,yes,verified against the bank's own filed Call Report,yes,read straight off the filing,3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
2270,Zions Bancorporation NA,2019-09-30,UCCOMRES,4629652,thousands of dollars,RC-L 1.c.(1)(a)+(b),F164+F165,yes,verified against the bank's own filed Call Report,yes,"the filed lines the FDIC adds, summed",3/11/2022,893,https://cdr.ffiec.gov/Public/ViewFacsimileDirect.aspx?ds=call&idType=fdiccert&id=2270&date=09302019
